id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_apex_sale_order,access_apex_sale_order,model_apex_sale_order,sdlc_apex_custom.apex_sales_operator,1,1,1,1
access_apex_sale_order_line,access_apex_sale_order_line,model_apex_sale_order_line,sdlc_apex_custom.apex_sales_operator,1,1,1,1
access_apex_sale_order_accounts,access_apex_sale_order_accounts,model_apex_sale_order,sdlc_apex_custom.apex_accounts,1,1,1,1
access_apex_sale_order_line_accounts,access_apex_sale_order_line_accounts,model_apex_sale_order_line,sdlc_apex_custom.apex_accounts,1,1,1,1
access_apex_sale_order_validate_wizard,access_apex_sale_order_validate_wizard,model_apex_sale_order_validate_wizard,sdlc_apex_custom.apex_accounts,1,1,1,1
access_stock_move_apex_sales_operator_user,stock.move apex_sales_operator_user,stock.model_stock_move,sdlc_apex_custom.apex_sales_operator,1,0,0,0
access_stock_move_apex_accounts_user,stock.move apex_accounts_user,stock.model_stock_move,sdlc_apex_custom.apex_accounts,1,0,0,0
access_stock_move_apex_warehouse_user,stock.move apex_warehouse_user,stock.model_stock_move,sdlc_apex_custom.apex_warehouse,1,0,0,0
access_stock_move_apex_admin_user,stock.move apex_admin_user,stock.model_stock_move,sdlc_apex_custom.apex_admin,1,0,0,0
